,transaction_id,item,quantity,price_per_unit,total_spent,transaction_date,transaction_month,transaction_month_name,transaction_day_name
8445,txn_7497122,sandwich,5,4.0,20.0,2023-03-23,3,March,Thursday
8446,txn_4870483,coffee,1,2.0,2.0,2023-03-03,3,March,Friday
8447,txn_3003979,tea,1,1.5,1.5,2023-01-08,1,January,Sunday
8448,txn_3838923,juice,4,3.0,12.0,2023-06-03,6,June,Saturday
8449,txn_1998143,cookie,1,1.0,1.0,2023-12-10,12,December,Sunday
8450,txn_2458782,salad,1,5.0,5.0,2023-04-15,4,April,Saturday
8451,txn_1256513,coffee,4,2.0,8.0,2023-02-21,2,February,Tuesday
8453,txn_9432758,cookie,3,1.0,3.0,2023-10-02,10,October,Monday
8454,txn_1254663,coffee,3,2.0,6.0,2023-08-15,8,August,Tuesday
8455,txn_7174856,sandwich,1,4.0,4.0,2023-05-03,5,May,Wednesday
8456,txn_5548756,cookie,4,1.0,4.0,2023-09-09,9,September,Saturday
8457,txn_2736267,salad,5,5.0,25.0,2023-03-17,3,March,Friday
8459,txn_1990997,salad,1,5.0,5.0,2023-03-27,3,March,Monday
8460,txn_3820150,tea,1,1.5,1.5,2023-05-10,5,May,Wednesday
8461,txn_7325508,salad,4,5.0,20.0,2023-05-27,5,May,Saturday
8462,txn_5398134,coffee,2,2.0,4.0,2023-10-01,10,October,Sunday
8466,txn_1936447,cookie,2,1.0,2.0,2023-10-28,10,October,Saturday
8467,txn_8469087,salad,2,5.0,10.0,2023-11-06,11,November,Monday
8469,txn_8621589,juice,5,3.0,15.0,2023-11-15,11,November,Wednesday
8470,txn_9901097,coffee,1,2.0,2.0,2023-01-07,1,January,Saturday
8471,txn_8783484,smoothie,1,4.0,4.0,2023-11-20,11,November,Monday
8472,txn_9599703,cake,2,3.0,6.0,2023-09-25,9,September,Monday
8473,txn_1353248,sandwich,3,4.0,12.0,2023-09-03,9,September,Sunday
8474,txn_2470745,sandwich,2,4.0,8.0,2023-01-10,1,January,Tuesday
8475,txn_1266598,cake,4,3.0,12.0,2023-04-05,4,April,Wednesday
8476,txn_5445994,juice,1,3.0,3.0,2023-06-11,6,June,Sunday
8477,txn_5689687,cake,5,3.0,15.0,2023-06-04,6,June,Sunday
8478,txn_2208733,juice,1,3.0,3.0,2023-06-20,6,June,Tuesday
8480,txn_4694285,tea,3,1.5,4.5,2023-01-25,1,January,Wednesday
8481,txn_3829375,juice,5,3.0,15.0,2023-12-18,12,December,Monday
8482,txn_1932224,coffee,1,2.0,2.0,2023-09-09,9,September,Saturday
8483,txn_5468153,smoothie,5,4.0,20.0,2023-12-15,12,December,Friday
8484,txn_9363711,coffee,5,2.0,10.0,2023-11-23,11,November,Thursday
8485,txn_6845073,cookie,1,1.0,1.0,2023-04-05,4,April,Wednesday
8487,txn_1691313,sandwich,2,4.0,8.0,2023-03-17,3,March,Friday
8488,txn_4007522,cake,2,3.0,6.0,2023-12-20,12,December,Wednesday
8489,txn_3175177,juice,3,3.0,9.0,2023-10-24,10,October,Tuesday
8490,txn_9282265,salad,2,5.0,10.0,2023-03-20,3,March,Monday
8491,txn_8265257,coffee,1,2.0,2.0,2023-10-25,10,October,Wednesday
8492,txn_5425668,cookie,5,1.0,5.0,2023-04-09,4,April,Sunday
8493,txn_7738455,tea,3,1.5,4.5,2023-06-05,6,June,Monday
8494,txn_7349681,salad,1,5.0,5.0,2023-08-09,8,August,Wednesday
8495,txn_2660576,sandwich,1,4.0,4.0,2023-05-15,5,May,Monday
8496,txn_2101934,smoothie,4,4.0,16.0,2023-11-27,11,November,Monday
8497,txn_1525583,sandwich,3,4.0,12.0,2023-05-20,5,May,Saturday
8498,txn_6110108,tea,5,1.5,7.5,2023-02-10,2,February,Friday
8499,txn_9205425,sandwich,3,4.0,12.0,2023-09-16,9,September,Saturday
8500,txn_9306482,smoothie,2,4.0,8.0,2023-01-16,1,January,Monday
8501,txn_8407849,cookie,2,1.0,2.0,2023-05-05,5,May,Friday
8502,txn_3162244,sandwich,5,4.0,20.0,2023-12-15,12,December,Friday
8503,txn_9121687,sandwich,2,4.0,8.0,2023-05-13,5,May,Saturday
8504,txn_3182191,cake,5,3.0,15.0,2023-07-21,7,July,Friday
8505,txn_4734366,smoothie,1,4.0,4.0,2023-08-20,8,August,Sunday
8506,txn_4430006,juice,5,3.0,15.0,2023-01-14,1,January,Saturday
8507,txn_7341975,juice,2,3.0,6.0,2023-07-29,7,July,Saturday
8508,txn_8787149,juice,1,3.0,3.0,2023-04-20,4,April,Thursday
8509,txn_4224284,cookie,2,1.0,2.0,2023-09-04,9,September,Monday
8510,txn_2177436,cake,1,3.0,3.0,2023-03-13,3,March,Monday
8511,txn_5097542,cake,5,3.0,15.0,2023-05-15,5,May,Monday
8512,txn_4260738,coffee,2,2.0,4.0,2023-11-15,11,November,Wednesday
8513,txn_5402821,salad,4,5.0,20.0,2023-11-29,11,November,Wednesday
8514,txn_4130343,coffee,4,2.0,8.0,2023-12-08,12,December,Friday
8515,txn_3028667,juice,2,3.0,6.0,2023-11-24,11,November,Friday
8518,txn_6849062,coffee,5,2.0,10.0,2023-07-30,7,July,Sunday
8519,txn_4336844,smoothie,4,4.0,16.0,2023-07-09,7,July,Sunday
8520,txn_6090715,juice,3,3.0,9.0,2023-11-14,11,November,Tuesday
8521,txn_9162014,cake,1,3.0,3.0,2023-07-21,7,July,Friday
8522,txn_4751689,smoothie,5,4.0,20.0,2023-07-28,7,July,Friday
8523,txn_2200163,coffee,4,2.0,8.0,2023-03-13,3,March,Monday
8524,txn_7310903,smoothie,3,4.0,12.0,2023-09-10,9,September,Sunday
8525,txn_7155957,salad,5,5.0,25.0,2023-02-22,2,February,Wednesday
8526,txn_4350828,juice,2,3.0,6.0,2023-02-16,2,February,Thursday
8527,txn_7539585,smoothie,5,4.0,20.0,2023-10-20,10,October,Friday
8529,txn_6156180,coffee,5,2.0,10.0,2023-07-25,7,July,Tuesday
8530,txn_4970127,tea,1,1.5,1.5,2023-12-09,12,December,Saturday
8531,txn_9567719,sandwich,5,4.0,20.0,2023-01-24,1,January,Tuesday
8532,txn_2950265,salad,3,5.0,15.0,2023-08-23,8,August,Wednesday
8533,txn_1556609,sandwich,1,4.0,4.0,2023-07-21,7,July,Friday
8534,txn_2203547,juice,3,3.0,9.0,2023-07-01,7,July,Saturday
8535,txn_1084010,smoothie,2,4.0,8.0,2023-08-11,8,August,Friday
8536,txn_4218637,tea,5,1.5,7.5,2023-08-31,8,August,Thursday
8537,txn_2245465,salad,2,5.0,10.0,2023-12-27,12,December,Wednesday
8538,txn_4742049,juice,1,3.0,3.0,2023-09-10,9,September,Sunday
8539,txn_9889005,cake,3,3.0,9.0,2023-12-16,12,December,Saturday
8540,txn_4840522,smoothie,3,4.0,12.0,2023-06-16,6,June,Friday
8541,txn_2585392,salad,4,5.0,20.0,2023-07-12,7,July,Wednesday
8543,txn_2180562,salad,2,5.0,10.0,2023-07-02,7,July,Sunday
8544,txn_5905580,cookie,3,1.0,3.0,2023-02-20,2,February,Monday
8545,txn_5993677,cake,4,3.0,12.0,2023-01-28,1,January,Saturday
8546,txn_8984991,smoothie,3,4.0,12.0,2023-05-17,5,May,Wednesday
8547,txn_3522597,tea,3,1.5,4.5,2023-02-04,2,February,Saturday
8548,txn_6123633,salad,3,5.0,15.0,2023-01-16,1,January,Monday
8549,txn_6769554,coffee,5,2.0,10.0,2023-02-06,2,February,Monday
8550,txn_5761414,smoothie,1,4.0,4.0,2023-10-02,10,October,Monday
8551,txn_5157516,salad,3,5.0,15.0,2023-10-09,10,October,Monday
8552,txn_2614633,coffee,4,2.0,8.0,2023-04-23,4,April,Sunday
8553,txn_3781240,cake,5,3.0,15.0,2023-05-27,5,May,Saturday
8555,txn_2085081,cake,2,3.0,6.0,2023-03-14,3,March,Tuesday
8556,txn_3399636,juice,3,3.0,9.0,2023-08-07,8,August,Monday
8557,txn_8587529,cookie,2,1.0,2.0,2023-07-09,7,July,Sunday
8558,txn_1476775,salad,3,5.0,15.0,2023-11-01,11,November,Wednesday
8559,txn_6945985,tea,3,1.5,4.5,2023-02-13,2,February,Monday
8560,txn_4117627,cake,3,3.0,9.0,2023-06-22,6,June,Thursday
8561,txn_7530300,coffee,3,2.0,6.0,2023-05-08,5,May,Monday
8562,txn_7071783,cookie,4,1.0,4.0,2023-07-04,7,July,Tuesday
8563,txn_3676305,salad,5,5.0,25.0,2023-06-14,6,June,Wednesday
8564,txn_8867827,tea,1,1.5,1.5,2023-01-14,1,January,Saturday
8565,txn_9061106,cake,4,3.0,12.0,2023-11-04,11,November,Saturday
8566,txn_1245485,cake,1,3.0,3.0,2023-05-15,5,May,Monday
8567,txn_1357780,tea,4,1.5,6.0,2023-10-23,10,October,Monday
8569,txn_6113724,coffee,1,2.0,2.0,2023-03-26,3,March,Sunday
8570,txn_6496176,cookie,4,1.0,4.0,2023-07-26,7,July,Wednesday
8571,txn_2381411,coffee,5,2.0,10.0,2023-07-30,7,July,Sunday
8572,txn_9210096,smoothie,3,4.0,12.0,2023-05-25,5,May,Thursday
8573,txn_4563544,sandwich,5,4.0,20.0,2023-06-10,6,June,Saturday
8576,txn_2168277,cookie,1,1.0,1.0,2023-06-02,6,June,Friday
8577,txn_9178545,juice,4,3.0,12.0,2023-01-24,1,January,Tuesday
8578,txn_8535886,tea,5,1.5,7.5,2023-05-13,5,May,Saturday
8580,txn_7978452,cake,5,3.0,15.0,2023-10-03,10,October,Tuesday
8581,txn_8488163,sandwich,4,4.0,16.0,2023-01-19,1,January,Thursday
8582,txn_6926855,sandwich,3,4.0,12.0,2023-01-12,1,January,Thursday
8583,txn_9869593,cake,2,3.0,6.0,2023-10-03,10,October,Tuesday
8584,txn_3055407,tea,2,1.5,3.0,2023-06-03,6,June,Saturday
8585,txn_4981027,coffee,3,2.0,6.0,2023-08-02,8,August,Wednesday
8586,txn_5332773,coffee,2,2.0,4.0,2023-05-04,5,May,Thursday
8587,txn_5946554,cake,2,3.0,6.0,2023-03-01,3,March,Wednesday
8588,txn_7508715,smoothie,2,4.0,8.0,2023-12-11,12,December,Monday
8589,txn_9728789,cookie,3,1.0,3.0,2023-03-29,3,March,Wednesday
8590,txn_8061866,salad,4,5.0,20.0,2023-12-13,12,December,Wednesday
8591,txn_8961034,juice,2,3.0,6.0,2023-01-21,1,January,Saturday
8592,txn_1099119,smoothie,4,4.0,16.0,2023-02-09,2,February,Thursday
8593,txn_2421387,cookie,4,1.0,4.0,2023-04-09,4,April,Sunday
8594,txn_8627017,tea,4,1.5,6.0,2023-01-28,1,January,Saturday
8595,txn_7468084,coffee,5,2.0,10.0,2023-06-14,6,June,Wednesday
8596,txn_1185069,salad,1,5.0,5.0,2023-02-21,2,February,Tuesday
8597,txn_5100941,cookie,5,1.0,5.0,2023-07-11,7,July,Tuesday
8598,txn_6428745,cake,1,3.0,3.0,2023-06-02,6,June,Friday
8599,txn_4096757,salad,5,5.0,25.0,2023-07-20,7,July,Thursday
8600,txn_6057914,smoothie,2,4.0,8.0,2023-03-18,3,March,Saturday
8601,txn_2517078,sandwich,2,4.0,8.0,2023-03-07,3,March,Tuesday
8602,txn_2890321,tea,3,1.5,4.5,2023-06-13,6,June,Tuesday
8603,txn_4808812,smoothie,4,4.0,16.0,2023-05-31,5,May,Wednesday
8604,txn_1866707,smoothie,3,4.0,12.0,2023-06-05,6,June,Monday
8605,txn_9745609,salad,3,5.0,15.0,2023-02-05,2,February,Sunday
8606,txn_8488298,cake,3,3.0,9.0,2023-11-03,11,November,Friday
8607,txn_2515796,tea,3,1.5,4.5,2023-02-06,2,February,Monday
8608,txn_2369294,sandwich,2,4.0,8.0,2023-09-07,9,September,Thursday
8609,txn_9444736,tea,5,1.5,7.5,2023-04-23,4,April,Sunday
8610,txn_4764398,sandwich,2,4.0,8.0,2023-06-13,6,June,Tuesday
8611,txn_8696392,juice,1,3.0,3.0,2023-04-16,4,April,Sunday
8612,txn_1993675,cookie,3,1.0,3.0,2023-01-09,1,January,Monday
8613,txn_7754136,cookie,1,1.0,1.0,2023-07-12,7,July,Wednesday
8614,txn_4873173,coffee,5,2.0,10.0,2023-10-08,10,October,Sunday
8615,txn_7221126,tea,5,1.5,7.5,2023-10-11,10,October,Wednesday
8616,txn_4537288,cookie,1,1.0,1.0,2023-02-25,2,February,Saturday
8618,txn_5079166,salad,5,5.0,25.0,2023-04-15,4,April,Saturday
8619,txn_4597600,cookie,5,1.0,5.0,2023-11-15,11,November,Wednesday
8620,txn_6568440,cookie,1,1.0,1.0,2023-06-15,6,June,Thursday
8621,txn_1713639,cookie,1,1.0,1.0,2023-08-04,8,August,Friday
8622,txn_4780352,salad,1,5.0,5.0,2023-01-12,1,January,Thursday
8623,txn_6419344,juice,1,3.0,3.0,2023-05-26,5,May,Friday
8624,txn_3669068,cake,5,3.0,15.0,2023-01-17,1,January,Tuesday
8625,txn_2201248,tea,1,1.5,1.5,2023-07-20,7,July,Thursday
8626,txn_4432252,smoothie,5,4.0,20.0,2023-02-16,2,February,Thursday
8627,txn_6595038,cookie,2,1.0,2.0,2023-02-08,2,February,Wednesday
8628,txn_2940895,cake,4,3.0,12.0,2023-02-20,2,February,Monday
8630,txn_4069354,salad,1,5.0,5.0,2023-08-18,8,August,Friday
8631,txn_9737509,tea,5,1.5,7.5,2023-11-27,11,November,Monday
8632,txn_8749404,coffee,4,2.0,8.0,2023-12-16,12,December,Saturday
8633,txn_2069068,cake,5,3.0,15.0,2023-06-15,6,June,Thursday
8634,txn_7010812,salad,2,5.0,10.0,2023-11-13,11,November,Monday
8635,txn_6411385,salad,4,5.0,20.0,2023-06-06,6,June,Tuesday
8636,txn_4375698,sandwich,5,4.0,20.0,2023-12-30,12,December,Saturday
8637,txn_4768744,tea,5,1.5,7.5,2023-05-14,5,May,Sunday
8638,txn_5260646,tea,4,1.5,6.0,2023-11-18,11,November,Saturday
8639,txn_2393219,juice,4,3.0,12.0,2023-12-27,12,December,Wednesday
8640,txn_4544172,juice,1,3.0,3.0,2023-05-20,5,May,Saturday
8641,txn_1180623,sandwich,5,4.0,20.0,2023-09-23,9,September,Saturday
8642,txn_8275137,salad,4,5.0,20.0,2023-11-16,11,November,Thursday
8643,txn_3758861,smoothie,3,4.0,12.0,2023-07-03,7,July,Monday
8644,txn_6279736,salad,1,5.0,5.0,2023-08-25,8,August,Friday
8645,txn_8661276,cookie,1,1.0,1.0,2023-01-07,1,January,Saturday
8646,txn_5974796,sandwich,4,4.0,16.0,2023-11-09,11,November,Thursday
8647,txn_9880967,cookie,3,1.0,3.0,2023-01-15,1,January,Sunday
8648,txn_5452978,salad,2,5.0,10.0,2023-04-10,4,April,Monday
8649,txn_7231153,salad,1,5.0,5.0,2023-06-15,6,June,Thursday
8650,txn_6455517,cake,2,3.0,6.0,2023-08-04,8,August,Friday
8652,txn_3933290,coffee,1,2.0,2.0,2023-08-05,8,August,Saturday
8653,txn_9655661,juice,1,3.0,3.0,2023-06-07,6,June,Wednesday
8655,txn_1931190,cookie,3,1.0,3.0,2023-12-31,12,December,Sunday
8656,txn_8633758,salad,1,5.0,5.0,2023-09-24,9,September,Sunday
8657,txn_4887189,smoothie,3,4.0,12.0,2023-07-19,7,July,Wednesday
8658,txn_7687146,coffee,1,2.0,2.0,2023-12-02,12,December,Saturday
8659,txn_9728414,tea,1,1.5,1.5,2023-01-11,1,January,Wednesday
8660,txn_3081950,cookie,1,1.0,1.0,2023-05-01,5,May,Monday
8661,txn_7589318,cake,4,3.0,12.0,2023-09-21,9,September,Thursday
8662,txn_9452972,sandwich,3,4.0,12.0,2023-02-10,2,February,Friday
8663,txn_9299563,juice,5,3.0,15.0,2023-03-27,3,March,Monday
8664,txn_2273499,coffee,3,2.0,6.0,2023-01-27,1,January,Friday
8665,txn_3374343,cake,2,3.0,6.0,2023-09-02,9,September,Saturday
8666,txn_8732269,cake,2,3.0,6.0,2023-01-11,1,January,Wednesday
8667,txn_6763296,coffee,5,2.0,10.0,2023-10-04,10,October,Wednesday
8668,txn_3758250,salad,3,5.0,15.0,2023-09-08,9,September,Friday
8669,txn_7764304,cake,1,3.0,3.0,2023-01-09,1,January,Monday
8670,txn_8697749,cookie,3,1.0,3.0,2023-07-24,7,July,Monday
8672,txn_6027798,cookie,2,1.0,2.0,2023-05-26,5,May,Friday
8673,txn_4482692,salad,2,5.0,10.0,2023-04-14,4,April,Friday
8674,txn_8196921,coffee,4,2.0,8.0,2023-05-19,5,May,Friday
8675,txn_9289408,coffee,4,2.0,8.0,2023-09-23,9,September,Saturday
8676,txn_3771902,juice,5,3.0,15.0,2023-03-31,3,March,Friday
8677,txn_8506937,salad,1,5.0,5.0,2023-09-07,9,September,Thursday
8678,txn_6706566,cookie,3,1.0,3.0,2023-09-01,9,September,Friday
8679,txn_6217375,smoothie,5,4.0,20.0,2023-12-07,12,December,Thursday
8680,txn_3779320,tea,4,1.5,6.0,2023-03-27,3,March,Monday
8681,txn_2894525,juice,3,3.0,9.0,2023-04-16,4,April,Sunday
8682,txn_9789876,salad,4,5.0,20.0,2023-09-05,9,September,Tuesday
8683,txn_9129403,sandwich,3,4.0,12.0,2023-12-05,12,December,Tuesday
8684,txn_2944325,sandwich,4,4.0,16.0,2023-12-18,12,December,Monday
8685,txn_5591155,smoothie,4,4.0,16.0,2023-05-14,5,May,Sunday
8686,txn_6532832,cookie,5,1.0,5.0,2023-06-23,6,June,Friday
8687,txn_5992166,juice,5,3.0,15.0,2023-10-01,10,October,Sunday
8688,txn_6895165,coffee,3,2.0,6.0,2023-02-18,2,February,Saturday
8689,txn_3410147,juice,1,3.0,3.0,2023-09-30,9,September,Saturday
8690,txn_6269306,smoothie,5,4.0,20.0,2023-08-29,8,August,Tuesday
8691,txn_2132747,sandwich,2,4.0,8.0,2023-12-19,12,December,Tuesday
8692,txn_6241505,smoothie,4,4.0,16.0,2023-11-20,11,November,Monday
8693,txn_7965585,smoothie,5,4.0,20.0,2023-01-30,1,January,Monday
8694,txn_1950063,salad,2,5.0,10.0,2023-02-24,2,February,Friday
8695,txn_4682737,coffee,2,2.0,4.0,2023-02-03,2,February,Friday
8696,txn_4376376,salad,3,5.0,15.0,2023-09-05,9,September,Tuesday
8697,txn_9061471,cake,1,3.0,3.0,2023-07-13,7,July,Thursday
8699,txn_8410979,smoothie,3,4.0,12.0,2023-05-02,5,May,Tuesday
8700,txn_3710523,sandwich,3,4.0,12.0,2023-10-03,10,October,Tuesday
8701,txn_8014289,juice,5,3.0,15.0,2023-12-04,12,December,Monday
8702,txn_1888294,juice,3,3.0,9.0,2023-07-03,7,July,Monday
8703,txn_8628615,coffee,1,2.0,2.0,2023-08-03,8,August,Thursday
8704,txn_2648236,smoothie,2,4.0,8.0,2023-09-10,9,September,Sunday
8705,txn_1837817,tea,2,1.5,3.0,2023-08-13,8,August,Sunday
8706,txn_8467229,tea,3,1.5,4.5,2023-02-02,2,February,Thursday
8707,txn_4197575,salad,2,5.0,10.0,2023-01-21,1,January,Saturday
8708,txn_5863650,tea,1,1.5,1.5,2023-08-09,8,August,Wednesday
8710,txn_1292476,juice,4,3.0,12.0,2023-09-07,9,September,Thursday
8711,txn_4872708,coffee,5,2.0,10.0,2023-11-16,11,November,Thursday
8712,txn_1299936,coffee,1,2.0,2.0,2023-03-27,3,March,Monday
8713,txn_2199236,smoothie,5,4.0,20.0,2023-10-06,10,October,Friday
8714,txn_1311237,cookie,4,1.0,4.0,2023-11-11,11,November,Saturday
8715,txn_9265423,juice,1,3.0,3.0,2023-10-20,10,October,Friday
8716,txn_5808749,salad,1,5.0,5.0,2023-01-25,1,January,Wednesday
8717,txn_7677646,sandwich,5,4.0,20.0,2023-02-15,2,February,Wednesday
8718,txn_3894165,smoothie,5,4.0,20.0,2023-03-31,3,March,Friday
8719,txn_5270067,cake,3,3.0,9.0,2023-03-09,3,March,Thursday
8720,txn_9326761,tea,1,1.5,1.5,2023-01-02,1,January,Monday
8721,txn_2168513,cake,1,3.0,3.0,2023-02-09,2,February,Thursday
8722,txn_3947116,sandwich,1,4.0,4.0,2023-01-13,1,January,Friday
8723,txn_7248722,cake,3,3.0,9.0,2023-04-06,4,April,Thursday
8724,txn_9989458,smoothie,3,4.0,12.0,2023-02-16,2,February,Thursday
8725,txn_1850339,cookie,5,1.0,5.0,2023-01-17,1,January,Tuesday
8726,txn_9934619,cookie,1,1.0,1.0,2023-02-11,2,February,Saturday
8727,txn_4551353,tea,5,1.5,7.5,2023-08-17,8,August,Thursday
8728,txn_6657245,sandwich,1,4.0,4.0,2023-10-25,10,October,Wednesday
8729,txn_1786141,smoothie,4,4.0,16.0,2023-03-12,3,March,Sunday
8730,txn_6405088,juice,1,3.0,3.0,2023-07-24,7,July,Monday
8734,txn_8571432,juice,2,3.0,6.0,2023-12-07,12,December,Thursday
8735,txn_6744096,coffee,1,2.0,2.0,2023-11-15,11,November,Wednesday
8737,txn_3485502,juice,2,3.0,6.0,2023-12-25,12,December,Monday
8738,txn_5188843,smoothie,2,4.0,8.0,2023-02-06,2,February,Monday
8739,txn_4821343,cookie,1,1.0,1.0,2023-09-16,9,September,Saturday
8741,txn_7791428,smoothie,5,4.0,20.0,2023-10-10,10,October,Tuesday
8742,txn_8725610,sandwich,2,4.0,8.0,2023-02-11,2,February,Saturday
8743,txn_8404563,tea,1,1.5,1.5,2023-01-22,1,January,Sunday
8744,txn_8942133,salad,3,5.0,15.0,2023-10-04,10,October,Wednesday
8745,txn_1122699,salad,5,5.0,25.0,2023-10-14,10,October,Saturday
8746,txn_9230208,juice,3,3.0,9.0,2023-05-13,5,May,Saturday
8747,txn_4932916,coffee,1,2.0,2.0,2023-12-13,12,December,Wednesday
8748,txn_8980468,smoothie,5,4.0,20.0,2023-08-24,8,August,Thursday
8749,txn_4175635,salad,3,5.0,15.0,2023-05-26,5,May,Friday
8750,txn_2851446,salad,2,5.0,10.0,2023-10-08,10,October,Sunday
8751,txn_8359693,sandwich,2,4.0,8.0,2023-10-23,10,October,Monday
8752,txn_9432268,salad,4,5.0,20.0,2023-01-25,1,January,Wednesday
8753,txn_2244902,coffee,5,2.0,10.0,2023-02-13,2,February,Monday
8754,txn_5561958,smoothie,4,4.0,16.0,2023-07-24,7,July,Monday
8755,txn_6963106,sandwich,1,4.0,4.0,2023-06-01,6,June,Thursday
8756,txn_6008133,coffee,3,2.0,6.0,2023-11-08,11,November,Wednesday
8757,txn_9119194,cake,3,3.0,9.0,2023-01-29,1,January,Sunday
8758,txn_2551074,cookie,1,1.0,1.0,2023-09-17,9,September,Sunday
8759,txn_1899827,coffee,5,2.0,10.0,2023-06-24,6,June,Saturday
8760,txn_3046572,salad,4,5.0,20.0,2023-05-16,5,May,Tuesday
8762,txn_8701063,sandwich,2,4.0,8.0,2023-08-23,8,August,Wednesday
8763,txn_9157625,tea,5,1.5,7.5,2023-02-10,2,February,Friday
8764,txn_7865037,coffee,1,2.0,2.0,2023-06-05,6,June,Monday
8765,txn_8410376,coffee,4,2.0,8.0,2023-07-02,7,July,Sunday
8766,txn_4192665,coffee,1,2.0,2.0,2023-07-15,7,July,Saturday
8767,txn_5433077,cake,4,3.0,12.0,2023-11-29,11,November,Wednesday
8768,txn_1844925,tea,5,1.5,7.5,2023-10-21,10,October,Saturday
8769,txn_7215311,tea,1,1.5,1.5,2023-07-31,7,July,Monday
8770,txn_8003664,sandwich,1,4.0,4.0,2023-11-26,11,November,Sunday
8771,txn_3872616,cake,2,3.0,6.0,2023-10-23,10,October,Monday
8772,txn_3659483,smoothie,3,4.0,12.0,2023-05-14,5,May,Sunday
8773,txn_1688499,smoothie,2,4.0,8.0,2023-03-23,3,March,Thursday
8774,txn_5632556,juice,4,3.0,12.0,2023-05-16,5,May,Tuesday
8775,txn_7954416,coffee,1,2.0,2.0,2023-06-04,6,June,Sunday
8777,txn_7421687,coffee,5,2.0,10.0,2023-11-18,11,November,Saturday
8779,txn_3793672,cookie,5,1.0,5.0,2023-01-14,1,January,Saturday
8780,txn_1903825,salad,4,5.0,20.0,2023-04-01,4,April,Saturday
8781,txn_4267136,tea,1,1.5,1.5,2023-08-02,8,August,Wednesday
8782,txn_6281616,coffee,4,2.0,8.0,2023-08-19,8,August,Saturday
8784,txn_3743107,coffee,4,2.0,8.0,2023-01-14,1,January,Saturday
8785,txn_6739664,salad,3,5.0,15.0,2023-09-12,9,September,Tuesday
8786,txn_8343149,juice,5,3.0,15.0,2023-10-28,10,October,Saturday
8789,txn_7187140,juice,2,3.0,6.0,2023-05-25,5,May,Thursday
8790,txn_6988675,coffee,1,2.0,2.0,2023-02-24,2,February,Friday
8792,txn_6544160,salad,1,5.0,5.0,2023-02-05,2,February,Sunday
8795,txn_4623303,smoothie,3,4.0,12.0,2023-01-29,1,January,Sunday
8796,txn_7568175,salad,1,5.0,5.0,2023-11-06,11,November,Monday
8797,txn_4968258,smoothie,2,4.0,8.0,2023-05-14,5,May,Sunday
8798,txn_8843061,smoothie,1,4.0,4.0,2023-11-10,11,November,Friday
8799,txn_5666241,cookie,4,1.0,4.0,2023-07-18,7,July,Tuesday
8800,txn_7079566,juice,4,3.0,12.0,2023-10-20,10,October,Friday
8801,txn_3937788,smoothie,1,4.0,4.0,2023-06-27,6,June,Tuesday
8802,txn_3397034,cake,4,3.0,12.0,2023-04-11,4,April,Tuesday
8803,txn_8343414,salad,2,5.0,10.0,2023-02-28,2,February,Tuesday
8804,txn_4204491,smoothie,2,4.0,8.0,2023-04-25,4,April,Tuesday
8805,txn_4801327,cake,5,3.0,15.0,2023-02-03,2,February,Friday
8806,txn_4276482,sandwich,4,4.0,16.0,2023-08-26,8,August,Saturday
8807,txn_6025054,coffee,1,2.0,2.0,2023-03-10,3,March,Friday
8808,txn_1485725,salad,5,5.0,25.0,2023-12-10,12,December,Sunday
8809,txn_9929033,coffee,2,2.0,4.0,2023-02-17,2,February,Friday
8810,txn_1888706,cookie,1,1.0,1.0,2023-11-26,11,November,Sunday
8811,txn_7495804,juice,3,3.0,9.0,2023-11-24,11,November,Friday
8812,txn_5133476,juice,4,3.0,12.0,2023-03-17,3,March,Friday
8813,txn_5542500,sandwich,3,4.0,12.0,2023-07-19,7,July,Wednesday
8814,txn_5895330,salad,5,5.0,25.0,2023-05-12,5,May,Friday
8815,txn_5351447,salad,4,5.0,20.0,2023-07-20,7,July,Thursday
8816,txn_8505782,cookie,2,1.0,2.0,2023-11-24,11,November,Friday
8818,txn_2357107,sandwich,1,4.0,4.0,2023-07-05,7,July,Wednesday
8819,txn_1371708,cookie,2,1.0,2.0,2023-03-14,3,March,Tuesday
8820,txn_6265785,salad,5,5.0,25.0,2023-08-26,8,August,Saturday
8821,txn_6806563,coffee,1,2.0,2.0,2023-04-16,4,April,Sunday
8822,txn_8183734,cookie,2,1.0,2.0,2023-08-25,8,August,Friday
8823,txn_6882503,tea,1,1.5,1.5,2023-01-02,1,January,Monday
8824,txn_2785654,tea,1,1.5,1.5,2023-02-21,2,February,Tuesday
8825,txn_1453579,sandwich,5,4.0,20.0,2023-01-21,1,January,Saturday
8826,txn_1121833,coffee,4,2.0,8.0,2023-03-16,3,March,Thursday
8827,txn_1277989,tea,5,1.5,7.5,2023-08-09,8,August,Wednesday
8828,txn_8249996,cookie,4,1.0,4.0,2023-09-19,9,September,Tuesday
8829,txn_7471281,sandwich,5,4.0,20.0,2023-06-16,6,June,Friday
8830,txn_1512159,cake,2,3.0,6.0,2023-11-25,11,November,Saturday
8831,txn_4008899,salad,4,5.0,20.0,2023-05-07,5,May,Sunday
8832,txn_4566950,coffee,2,2.0,4.0,2023-09-29,9,September,Friday
8833,txn_6648081,salad,4,5.0,20.0,2023-04-24,4,April,Monday
8834,txn_5094936,coffee,4,2.0,8.0,2023-07-12,7,July,Wednesday
